date_time,tweet_id,retweets,favorites
2015-11-22 04:33:59,668286279830867968,124,458
2015-11-22 03:46:11,668274247790391296,210,751
2015-11-22 03:24:58,668268907921326080,211,503
2015-11-22 02:34:57,668256321989451776,539,1189
2015-11-22 02:03:45,668248472370458624,422,870
2015-11-22 01:20:44,668237644992782336,2538,5639
2015-11-22 00:34:50,668226093875376128,90,264
2015-11-22 00:15:33,668221241640230912,178,466
2015-11-21 23:10:52,668204964695683073,178,510
2015-11-21 22:14:07,668190681446379520,180,594
2015-11-21 20:59:20,668171859951755264,168,442
2015-11-21 19:50:53,668154635664932864,283,458
2015-11-21 19:02:04,668142349051129856,254,528
2015-11-21 17:05:31,668113020489474048,214,613
2015-11-21 05:26:27,667937095915278337,721,1141
2015-11-21 04:37:59,667924896115245057,98,272
2015-11-21 04:00:28,667915453470232577,50,192
2015-11-21 03:44:27,667911425562669056,261,448
2015-11-21 03:08:47,667902449697558528,348,785
2015-11-21 02:07:05,667886921285246976,961,1704
2015-11-21 01:59:37,667885044254572545,420,754
2015-11-21 01:34:35,667878741721415682,106,361
2015-11-21 01:15:07,667873844930215936,367,572
2015-11-21 00:46:50,667866724293877760,930,2790
2015-11-21 00:25:26,667861340749471744,74,226
2015-11-20 22:30:44,667832474953625600,57,267
2015-11-20 20:47:20,667806454573760512,445,963
2015-11-20 20:25:43,667801013445750784,84,294
2015-11-20 19:55:30,667793409583771648,302,634
2015-11-20 19:12:01,667782464991965184,222,373
2015-11-20 18:35:10,667773195014021121,47,212
2015-11-20 18:09:16,667766675769573376,198,390
2015-11-20 15:36:22,667728196545200128,135,339
2015-11-20 15:20:54,667724302356258817,284,439
2015-11-20 03:51:52,667550904950915073,29,0
2015-11-20 03:51:47,667550882905632768,26,0
2015-11-20 03:44:31,667549055577362432,2025,5259
2015-11-20 03:35:20,667546741521195010,115,311
2015-11-20 03:25:43,667544320556335104,479,786
2015-11-20 03:04:08,667538891197542400,59,186
2015-11-20 02:47:56,667534815156183040,472,743
2015-11-20 02:32:25,667530908589760512,218,429
2015-11-20 02:08:22,667524857454854144,1008,1549
2015-11-20 01:39:42,667517642048163840,175,340
2015-11-20 01:06:48,667509364010450944,1913,6241
2015-11-20 00:40:05,667502640335572993,201,499
2015-11-20 00:12:54,667495797102141441,239,476
2015-11-19 23:53:52,667491009379606528,200,471
2015-11-19 22:32:36,667470559035432960,88,231
2015-11-19 21:32:34,667455448082227200,56,177
2015-11-19 21:22:56,667453023279554560,80,288
2015-11-19 20:44:47,667443425659232256,519,703
2015-11-19 20:20:22,667437278097252352,213,410
2015-11-19 20:14:03,667435689202614272,79,280
2015-11-19 18:13:27,667405339315146752,202,425
2015-11-19 17:26:08,667393430834667520,51,176
2015-11-19 15:49:57,667369227918143488,150,333
2015-11-19 05:24:37,667211855547486208,219,444
2015-11-19 04:39:35,667200525029539841,236,568
2015-11-19 04:05:59,667192066997374976,88,346
2015-11-19 03:52:34,667188689915760640,348,666
2015-11-19 03:29:07,667182792070062081,5474,12972
2015-11-19 03:10:02,667177989038297088,50,175
2015-11-19 03:02:47,667176164155375616,407,549
2015-11-19 02:58:01,667174963120574464,70,225
2015-11-19 02:43:18,667171260800061440,73,197
2015-11-19 02:20:46,667165590075940865,1015,2446
2015-11-19 01:59:39,667160273090932737,55,229
2015-11-19 01:27:25,667152164079423490,15082,43479
2015-11-19 00:32:12,667138269671505920,1952,4138
2015-11-18 23:18:48,667119796878725120,117,299
2015-11-18 21:23:57,667090893657276420,111,302
2015-11-18 20:15:26,667073648344346624,106,365
2015-11-18 20:02:51,667070482143944705,13,74
2015-11-18 19:43:11,667065535570550784,40,150
2015-11-18 19:29:52,667062181243039745,47,200
2015-11-18 18:17:59,667044094246576128,44,170
2015-11-18 16:12:51,667012601033924608,195,407
2015-11-18 15:07:24,666996132027977728,80,220
2015-11-18 14:18:59,666983947667116034,871,2318
2015-11-18 04:35:11,666837028449972224,487,732
2015-11-18 04:27:09,666835007768551424,70,190
2015-11-18 03:54:28,666826780179869698,81,232
2015-11-18 03:18:55,666817836334096384,224,462
2015-11-18 02:25:23,666804364988780544,79,211
2015-11-18 01:12:41,666786068205871104,428,681
2015-11-18 00:55:42,666781792255496192,171,346
2015-11-18 00:36:17,666776908487630848,152,313
2015-11-17 22:06:57,666739327293083650,60,213
2015-11-17 19:35:19,666701168228331520,193,387
2015-11-17 18:56:35,666691418707132416,43,168
2015-11-17 16:09:56,666649482315059201,556,1014
2015-11-17 15:51:26,666644823164719104,73,215
2015-11-17 03:16:00,666454714377183233,189,459
2015-11-17 02:46:43,666447344410484738,19,93
2015-11-17 02:06:42,666437273139982337,41,108
2015-11-17 02:00:15,666435652385423360,44,144
2015-11-17 01:40:41,666430724426358785,171,284
2015-11-17 01:30:57,666428276349472768,67,145
2015-11-17 01:02:40,666421158376562688,95,285
2015-11-17 00:53:15,666418789513326592,39,109
2015-11-17 00:24:19,666411507551481857,280,385
2015-11-17 00:06:54,666407126856765440,30,98
2015-11-16 23:23:41,666396247373291520,72,151
2015-11-16 21:54:18,666373753744588802,75,166
2015-11-16 21:10:36,666362758909284353,486,678
2015-11-16 20:32:58,666353288456101888,62,187
2015-11-16 20:01:42,666345417576210432,128,259
2015-11-16 19:31:45,666337882303524864,80,171
2015-11-16 16:37:02,666293911632134144,303,444
2015-11-16 16:11:11,666287406224695296,57,127
2015-11-16 15:14:19,666273097616637952,69,155
2015-11-16 14:57:41,666268910803644416,32,91
2015-11-16 04:02:55,666104133288665088,5664,12999
2015-11-16 03:55:04,666102155909144576,11,67
2015-11-16 03:44:34,666099513787052032,56,138
2015-11-16 03:22:39,666094000022159362,65,149
2015-11-16 02:38:37,666082916733198337,40,98
2015-11-16 01:59:36,666073100786774016,137,276
2015-11-16 01:52:02,666071193221509120,52,132
2015-11-16 01:22:45,666063827256086533,185,420
2015-11-16 01:01:59,666058600524156928,49,103
2015-11-16 00:55:59,666057090499244032,116,260
2015-11-16 00:49:46,666055525042405380,204,388
2015-11-16 00:35:11,666051853826850816,734,1068
2015-11-16 00:30:50,666050758794694657,51,119
2015-11-16 00:24:50,666049248165822465,37,92
2015-11-16 00:04:52,666044226329800704,119,254
2015-11-15 23:21:54,666033412701032449,38,105
2015-11-15 23:05:30,666029285002620928,41,117
2015-11-15 22:32:08,666020888022790149,439,2330
